-3.026122460444635176e-01,7.608484682471557292e+00,2.895875954516988671e+01
3.206961160169468639e-01,7.547884382555436034e+00,2.831662679893183210e+01
8.991621833449674472e-01,7.476597895638899871e+00,2.771396696306389273e+01
1.434728893585753617e+00,7.400592865654725294e+00,2.714739378217232257e+01
1.929445115640618269e+00,7.325000413400400312e+00,2.661389045754060945e+01
2.385516381985635537e+00,7.254233303320361870e+00,2.611080716246155475e+01
2.805333641302110159e+00,7.192076671937989829e+00,2.563586194764326009e+01
3.191483950537576497e+00,7.141761558903665374e+00,2.518714158451397367e+01
3.546745602179296242e+00,7.106028710611371757e+00,2.476310170591548498e+01
3.872879034259300912e+00,7.087224817675937594e+00,2.436404154602324112e+01
4.168438926096744268e+00,7.086905791065208682e+00,2.399495588070356433e+01
4.439017756199356235e+00,7.105554126432695128e+00,2.365254913999283914e+01
4.689221181269867422e+00,7.143581775461817607e+00,2.333477488744888007e+01
4.923020180218694364e+00,7.201330803866698993e+00,2.304046648046512047e+01
5.143935729739758322e+00,7.279075833303000564e+00,2.276915015948935306e+01
5.355152671968329336e+00,7.377021664109092214e+00,2.252093419503301419e+01
5.559591830664647460e+00,7.495293690358156624e+00,2.229644321743065660e+01
5.759955058927925364e+00,7.633918781632368145e+00,2.209678081261677818e+01
5.958750490431484081e+00,7.792793797836063519e+00,2.192350983390953445e+01
6.158300944486481576e+00,7.971638074566174126e+00,2.177864233507303737e+01
6.360735419259818002e+00,8.169925179952885586e+00,2.166463100356635962e+01
6.567961084013744788e+00,8.386788212508767160e+00,2.158435174102681131e+01
6.781610838981063871e+00,8.620892424574034152e+00,2.154106233870881937e+01
7.002959647744340543e+00,8.870270358553717926e+00,2.153831467033706915e+01
7.232802829859362959e+00,9.132120779648939646e+00,2.157978809793391761e+01
7.471294631357814353e+00,9.402588295265873697e+00,2.166900389981766040e+01
7.717761204523364782e+00,9.676571024642694141e+00,2.180888609361358377e+01
7.970533183715097891e+00,9.947647334981756018e+00,2.200117441657607031e+01
8.226881534509152161e+00,1.020824449981448723e+01,2.224578873927455547e+01
8.483151211062024188e+00,1.045013540925296702e+01,2.254036353616505295e+01
8.735122055865392809e+00,1.066520169122421002e+01,2.288020596642866877e+01
8.978494687377249761e+00,1.084621513077046373e+01,2.325876927726221055e+01
9.201685882211361189e+00,1.098323937878333290e+01,2.365405588860189567e+01
9.402444006245488595e+00,1.107625531245303385e+01,2.405506038182683071e+01
9.582270085138564042e+00,1.112779193981046078e+01,2.445849327083846347e+01
9.741775705312532452e+00,1.113950489531273647e+01,2.486099178917896424e+01
9.881014958057930286e+00,1.111263055493561680e+01,2.525904074015769396e+01
9.999722205138271036e+00,1.104824817858796848e+01,2.564907311377521992e+01
1.009742521403394022e+01,1.094740703612409227e+01,2.602750348046648909e+01
1.017349960596595793e+01,1.081119160855488204e+01,2.639073049970133411e+01
1.022719153666334790e+01,1.064075370435258172e+01,2.673512333596999113e+01
1.025761863523165829e+01,1.043732252108194913e+01,2.705699514611762524e+01
1.026375071571541220e+01,1.020219471637344100e+01,2.735256083992257814e+01
1.024436468649922105e+01,9.936699024319915807e+00,2.761787058476251033e+01
1.019795757532081737e+01,9.642118558933496786e+00,2.784870096917485327e+01
1.012477919057748998e+01,9.327715505919025318e+00,2.803620148811106816e+01
1.002694337698233085e+01,9.003350697262913371e+00,2.817567120212945042e+01
9.905879288615054179e+00,8.673369428570554263e+00,2.826717606737207333e+01
9.763011646660395115e+00,8.341970584851916115e+00,2.831085613595845984e+01
9.599834604100664137e+00,8.013277576625620569e+00,2.830695732517826357e+01
9.417964783127041883e+00,7.691346768710641157e+00,2.825587866949293669e+01
9.219187400208332051e+00,7.380165647372475490e+00,2.815820876731060807e+01
9.005496508278774570e+00,7.083641982425937123e+00,2.801475417829608716e+01
8.779128027929663958e+00,6.805585187753880660e+00,2.782655838230111556e+01
8.542582511769090559e+00,6.549682624280472432e+00,2.759490568039535319e+01
8.298633552477067354e+00,6.319476951327247960e+00,2.732129942870883355e+01
8.050317805352182887e+00,6.118356560806210709e+00,2.700739729291519353e+01
7.806536845894540555e+00,5.953020087027263152e+00,2.666327047840732334e+01
7.573254188411651988e+00,5.825562294987446599e+00,2.629738840452711912e+01
7.352707617849700839e+00,5.735164007393334984e+00,2.591327116798055386e+01
7.147312425760200760e+00,5.681376856431338496e+00,2.551437578281039009e+01
6.959639492149288564e+00,5.664031238330769824e+00,2.510425631743331110e+01
6.792397661444298684e+00,5.683184376962025830e+00,2.468671525127559718e+01
6.648420758081058146e+00,5.739078606804341121e+00,2.426598524475541296e+01
6.530637701816011997e+00,5.832074501617708684e+00,2.384693932611856937e+01
6.441999318407323649e+00,5.962526502100939041e+00,2.343530728860039858e+01
6.385331830022658473e+00,6.130577308206347276e+00,2.303784006955919850e+01
6.363098801048800546e+00,6.335878451174149717e+00,2.266231934072413523e+01
6.377098864793063093e+00,6.577308367863046179e+00,2.231729545752291699e+01
6.426656260774701757e+00,6.846318645730616659e+00,2.201786573570695182e+01
6.508860462312767936e+00,7.136928170283638906e+00,2.176982992407688400e+01
6.621297287849293944e+00,7.446748896388965200e+00,2.157437728214129180e+01
6.761663193745787837e+00,7.772836291906545902e+00,2.143347922080634405e+01
6.927486073251697185e+00,8.111506898020122591e+00,2.134927033925006867e+01
7.116000360813615977e+00,8.458325695832037638e+00,2.132354648643077510e+01
7.324140123502242083e+00,8.808212433587391033e+00,2.135742055041849241e+01
7.548622981993847958e+00,9.155635566998240549e+00,2.145115581876671484e+01
7.786081869710226755e+00,9.494828907542290253e+00,2.160418099660397573e+01
8.033197096875888121e+00,9.819963204624050590e+00,2.181525215256669981e+01
8.286796246183181225e+00,1.012522924159801363e+01,2.208270823202016686e+01
8.543914860202340478e+00,1.040481657447478625e+01,2.240478770809778197e+01
8.795228983164799175e+00,1.064686313785405503e+01,2.276975099683460613e+01
9.026573458508812209e+00,1.083904177551430159e+01,2.315208770512921177e+01
9.239098467851404095e+00,1.098537684029706085e+01,2.354658886562566877e+01
9.433526628216920784e+00,1.108860854978844124e+01,2.394930111220478963e+01
9.609918066483709609e+00,1.115045832556769234e+01,2.435630617467518277e+01
9.767983638372284005e+00,1.117217799093595687e+01,2.476374624007181779e+01
9.907235896583078016e+00,1.115481740499539676e+01,2.516783528777815349e+01
1.002705963625137109e+01,1.109936233573431075e+01,2.556484748549177510e+01
1.012674538226847432e+01,1.100681104727425819e+01,2.595109851690057567e+01
1.020550290066501375e+01,1.087821783136696752e+01,2.632292389848607073e+01
1.026246142117278559e+01,1.071471584891595619e+01,2.667665381107738298e+01
1.029665824383927486e+01,1.051752412348310806e+01,2.700858178497770368e+01
1.030701378110255817e+01,1.028793863033002687e+01,2.731492236453862432e+01
1.029228671118341332e+01,1.002730220253158144e+01,2.759174928319802689e+01
1.025099509021331912e+01,9.736939202755905853e+00,2.783489841940888709e+01
1.018233385612909814e+01,9.422202188779831289e+00,2.803748674314787692e+01
1.008862636129833490e+01,9.096210454890353958e+00,2.819153545103626968e+01
9.971281129478496652e+00,8.763408102314816261e+00,2.829711488824199606e+01
9.831683312888896964e+00,8.428046255954674493e+00,2.835436649724546854e+01
9.671277582431395459e+00,8.094296703904385382e+00,2.836351531515314406e+01
9.491622797249988253e+00,7.766263628625003967e+00,2.832492380714442248e+01
9.294439455217947454e+00,7.447984358663437554e+00,2.823913261212614501e+01
9.081651658592912568e+00,7.143420697273134223e+00,2.810689258215640507e+01
8.855422694848925858e+00,6.856441714563128897e+00,2.792918806983077573e+01
8.618181411147816107e+00,6.590800018873506971e+00,2.770724710625869847e+01
8.372635233539639898e+00,6.350106331352607825e+00,2.744252925932659082e+01
8.121765337996695422e+00,6.137812364987252245e+00,2.713667575521713360e+01
7.871723156937735055e+00,5.959114442888581387e+00,2.679560634715383571e+01
7.631626798340460205e+00,5.818972136889848379e+00,2.643142917050966645e+01
7.403682491084896178e+00,5.716423685676670807e+00,2.604773503558918080e+01
7.190270639588686841e+00,5.650911900925932763e+00,2.564796931835734028e+01
6.993942321902182790e+00,5.622189260923049048e+00,2.523562972905186186e+01
6.817397701972509161e+00,5.630257366123234242e+00,2.481441273016978144e+01
6.663476180446728847e+00,5.675328792635458974e+00,2.438839150701360126e+01
6.535136752260352289e+00,5.757772989889442528e+00,2.396222850159703555e+01
6.435402594441572255e+00,5.878011000048661394e+00,2.354140888322280034e+01
6.367237335454966285e+00,6.036327920247215317e+00,2.313244793530499166e+01
6.333324420551021738e+00,6.232594967165097088e+00,2.274297559146477710e+01
6.335756429986378002e+00,6.465952172735378589e+00,2.238156419315128431e+01
6.374783654055008242e+00,6.730027733312793359e+00,2.206206135588879391e+01
6.447596243469530641e+00,7.016722450808620337e+00,2.179398121101341346e+01
6.551693766754948633e+00,7.323822136144107375e+00,2.157821455543666644e+01
6.684807067877825304e+00,7.648639975960367821e+00,2.141666415536738199e+01
6.844552800978511264e+00,7.987748996511157884e+00,2.131159957483162515e+01
7.028260834525362100e+00,8.336924958178386191e+00,2.126509058120218754e+01
7.232930046221917486e+00,8.691216429093467255e+00,2.127859489966007445e+01
7.455290756274894015e+00,9.045125837427644200e+00,2.135271978674610338e+01
7.691934685241855973e+00,9.392841306361754405e+00,2.148717702599000745e+01
7.939460829603863345e+00,9.728442967328176039e+00,2.168090906818152419e+01
8.194594865255385940e+00,1.004602652474367908e+01,2.193233088829822819e+01
8.454265186963004552e+00,1.033971988378099205e+01,2.223963870704895029e+01
8.715646077458410801e+00,1.060358680331898107e+01,2.260118641331098033e+01
8.956983200623779950e+00,1.081590530604094980e+01,2.298347486941272066e+01
9.178733130033844390e+00,1.098043379524655094e+01,2.337936621009281879e+01
9.382016455779821129e+00,1.110055657748673141e+01,2.378487374318747882e+01
9.567115577797949300e+00,1.117831290469849392e+01,2.419607108218508884e+01
9.733860013845829329e+00,1.121510244921680943e+01,2.460906795194668462e+01
9.881832851680005803e+00,1.121204030066195223e+01,2.502004150293283757e+01
1.001046547070513171e+01,1.117013338389174848e+01,2.542523207941473729e+01
1.011908284440634453e+01,1.109037628344680826e+01,2.582092716076023819e+01
1.020692388276177454e+01,1.097380574401897846e+01,2.620344124163330335e+01
1.027314655268874688e+01,1.082153081556189811e+01,2.656909255927542191e+01
1.031682110885071424e+01,1.063474589050078301e+01,2.691417483830518975e+01
1.033691089983013001e+01,1.041472838866106443e+01,2.723492018241898904e+01
1.033223639052617493e+01,1.016281808423197042e+01,2.752744637208033751e+01
1.030141204161014024e+01,9.880368242096739806e+00,2.778767642784246661e+01
1.024273333227355387e+01,9.568644938570468383e+00,2.801120671267009854e+01
1.015804507506717336e+01,9.242479945639740180e+00,2.818679333877316751e+01
1.004895976364879751e+01,8.907668356003268784e+00,2.831347667160734716e+01
9.916851706060603178e+00,8.568535637612654909e+00,2.839137253094063595e+01
9.763127888831254708e+00,8.229310867508029759e+00,2.842065945738256971e+01
9.589289091238319074e+00,7.894153246231128129e+00,2.840163406876034102e+01
9.396980323846889860e+00,7.567157026685498167e+00,2.833475638229070270e+01
9.188035721667576539e+00,7.252346511535350260e+00,2.822068556358410163e+01
8.964517875358257726e+00,6.953661820391017656e+00,2.806030781176084332e+01
8.728749400841783412e+00,6.674936637231194680e+00,2.785475377859706825e+01
8.483332869424415890e+00,6.419871173763477934e+00,2.760539833674261700e+01
8.231154321407323948e+00,6.192007686591445292e+00,2.731382992034960822e+01
7.975365973083999194e+00,5.994722931182010051e+00,2.698176895881505288e+01
7.727224056343344749e+00,5.835775564717209818e+00,2.662292538629622030e+01
7.490292409418271902e+00,5.715145859981330290e+00,2.624276510953834318e+01
7.266887895548216569e+00,5.632093665224524592e+00,2.584475024864576298e+01
7.059515567102711664e+00,5.586237627803779304e+00,2.543232426743242769e+01
6.870841736353639817e+00,5.577475600791530042e+00,2.500905700229337469e+01
6.703684103775353620e+00,5.605944863614962692e+00,2.457881171798474540e+01
6.561002479125733089e+00,5.671982330283010576e+00,2.414595037684409107e+01
6.445866048646751167e+00,5.776047308079487408e+00,2.371557412721015723e+01
6.361365102093885504e+00,5.918569758209033083e+00,2.329376978208843241e+01
6.310430376187157187e+00,6.099698144098110397e+00,2.288778523434003986e+01
6.295541250213936735e+00,6.318964928710014028e+00,2.250599943564295202e+01
6.318250483491391734e+00,6.574201650973118483e+00,2.215847336547279056e+01
6.376388392391254101e+00,6.853314894570392113e+00,2.186265818632259794e+01
6.467214043233847853e+00,7.154250162172383298e+00,2.161879085201766060e+01
6.588446407364042301e+00,7.474673215876913801e+00,2.142846605813941707e+01
6.737809985805015778e+00,7.811546556709220823e+00,2.129398895799636549e+01
6.912787481953721169e+00,8.161010693253203385e+00,2.121771232739403601e+01
7.110513722127520531e+00,8.518390199077501279e+00,2.120153595618927156e+01
7.327792918928156318e+00,8.878333849649076015e+00,2.124656630698944682e+01
7.561210151159908577e+00,9.235046037499797578e+00,2.135297187816050268e+01
7.807286294549549588e+00,9.582530323663059235e+00,2.152003678717308333e+01
8.062622843873057832e+00,9.914769412128972448e+00,2.174636628493461643e+01
8.324004092930096022e+00,1.022579939107944647e+01,2.203018088161396904e+01
8.588454575441479832e+00,1.050966813559565516e+01,2.236966656854347590e+01
8.843480986872032545e+00,1.075164927439220719e+01,2.274786565976354069e+01
9.078071194348089179e+00,1.094310501396744861e+01,2.314263309496860543e+01
9.293509462270124644e+00,1.108809852552530728e+01,2.354907261452435918e+01
9.490495579267959059e+00,1.118930194116866872e+01,2.396325028292524095e+01
9.669082188016838941e+00,1.124841449097825219e+01,2.438124567887171068e+01
9.828978756714175091e+00,1.126668742905872556e+01,2.479919016521247954e+01
9.969696593392130879e+00,1.124518006475273779e+01,2.521327954254559955e+01
1.009061728585025719e+01,1.118489300527865460e+01,2.561976381274521586e+01
1.019102535125531439e+01,1.108684266435231969e+01,2.601492958387212084e+01
1.027012127310789502e+01,1.095210371036996122e+01,2.639507906570292306e+01
1.032702127542156312e+01,1.078183120074161394e+01,2.675650521133873738e+01
1.036074532887944422e+01,1.057726694251369537e+01,2.709546033701326806e+01
1.037019128996574935e+01,1.033972979348397914e+01,2.740811331379929783e+01
1.035408862615579295e+01,1.007058436283999647e+01,2.769048670563031322e+01
1.031091717243488759e+01,9.771173595191218197e+00,2.793835781595705470e+01
1.024006208940099327e+01,9.447800573004176528e+00,2.814428393163706232e+01
1.014379627594013833e+01,9.113080322851722315e+00,2.830088458944644358e+01
1.002351075063454822e+01,8.771497690329328023e+00,2.840822275145265507e+01
9.880577342454675005e+00,8.427356321900397518e+00,2.846642949678504309e+01
9.716429556243586063e+00,8.084882742759658569e+00,2.847572196894225272e+01
9.532617660192393316e+00,7.748238029899588319e+00,2.843645651039791389e+01
9.330857209207088943e+00,7.421518466138315340e+00,2.834916963911632948e+01
9.113072566123840090e+00,7.108746398562868052e+00,2.821461109220778951e+01
8.881434352055432413e+00,6.813851890322788485e+00,2.803376879606714667e+01
8.638387716316298537e+00,6.540646818164219667e+00,2.780788127404463239e+01
8.386666820202499650e+00,6.292795864148538421e+00,2.753842802258110467e+01
8.129290412399708288e+00,6.073794065429496847e+00,2.722708204961010736e+01
7.871800089972250447e+00,5.888450198352804144e+00,2.687883333473887504e+01
7.624204504623472545e+00,5.742471212730050567e+00,2.650674761923209388e+01
7.388740426937893346e+00,5.634833717736596803e+00,2.611442210399603070e+01
7.167823086662083121e+00,5.564935319557877236e+00,2.570527974774056190e+01
6.964049045674718386e+00,5.532502982560153271e+00,2.528277619508074281e+01
6.780177399034222674e+00,5.537535530880241197e+00,2.485054946598027925e+01
6.619125737984368207e+00,5.580271826449214601e+00,2.441260635842418480e+01
6.483958862524019651e+00,5.661143929466740055e+00,2.397355249923357690e+01
6.377842293556611253e+00,5.780675625559968722e+00,2.353885711262563163e+01
6.303922447010013919e+00,5.939287181713169161e+00,2.311510744366465886e+01
6.265094225086763835e+00,6.136987710251952777e+00,2.271014667854172586e+01
6.263651117084076958e+00,6.373002348635974812e+00,2.233293015158179884e+01
6.299710425747493403e+00,6.639349555030841010e+00,2.199972568794323280e+01
6.370420638162390681e+00,6.929183484358819811e+00,2.171823262613757777e+01
6.473315948708052936e+00,7.240507966176832788e+00,2.148932772880777264e+01
6.606192700861534206e+00,7.570815615063342108e+00,2.131506943305484825e+01
6.766733248957347513e+00,7.916811073189781389e+00,2.119798273807437994e+01
6.952304329560453411e+00,8.274322121315931255e+00,2.114044729885164386e+01
7.159892723995120889e+00,8.638352778634567741e+00,2.114422988996076569e+01
7.386163294888289599e+00,9.003272274479753534e+00,2.121019253204663713e+01
7.627601369921555907e+00,9.363077397428225979e+00,2.133821323697307903e+01
7.880680833227417637e+00,9.711638419805622036e+00,2.152730535510038123e+01
8.142005156992773607e+00,1.004285667710849950e+01,2.177587353415513860e+01
8.408397257652287848e+00,1.035070315840614619e+01,2.208204182248687175e+01
8.676946577362192770e+00,1.062913573079520191e+01,2.244403775677418977e+01
8.928754632532788449e+00,1.085822482635422226e+01,2.283373996475091161e+01
9.160185431592715588e+00,1.103751484100931179e+01,2.323816811921061287e+01
9.372541871334018282e+00,1.117079014757519317e+01,2.365305111628292423e+01
9.566317699852046275e+00,1.126038877162830865e+01,2.407446416716205562e+01
9.741458935224928339e+00,1.130785870525108550e+01,2.449849363903438615e+01
9.897616702600974037e+00,1.131438872651864891e+01,2.492128006163952136e+01
1.003426515047677015e+01,1.128102033529664006e+01,2.533902345797373101e+01
1.015075792984774772e+01,1.120876094675714896e+01,2.574797120381121474e+01
1.024635473165452026e+01,1.109864802520197991e+01,2.614439998814265564e+01
1.032023049871522069e+01,1.095178535759927385e+01,2.652459430878865376e+01
1.037147208126912545e+01,1.076936077757933141e+01,2.688482045405201148e+01
1.039906284336311693e+01,1.055264846958328917e+01,2.722129280744391266e+01
1.040185210918153302e+01,1.030299430911058955e+01,2.753012682302517078e+01
1.037850129175295777e+01,1.002177686754351171e+01,2.780726861435791974e+01
1.032738884416739644e+01,9.710325871173393963e+00,2.804838205689656760e+01
1.024899923099945198e+01,9.379197461047693807e+00,2.824389393935703296e+01
1.014535347659790609e+01,9.037801093935724950e+00,2.838967717922509948e+01
1.001782002395250970e+01,8.690581879691498202e+00,2.848581120255007093e+01
9.867773122510484995e+00,8.341850334650947829e+00,2.853243725587586610e+01
9.696664042416308860e+00,7.995845053911113887e+00,2.852979823461058828e+01
9.506074549921066819e+00,7.656741449667375576e+00,2.847828798269266315e+01
9.297764821133133850e+00,7.328649906367844302e+00,2.837849033768373985e+01
9.073716549481924076e+00,7.015604033724258670e+00,2.823121099999506001e+01
8.836169548391998418e+00,6.721539569591412189e+00,2.803750100294301362e+01
8.587648142237915394e+00,6.450265880719631362e+00,2.779866608567775899e+01
8.330972232038220682e+00,6.205435323332886277e+00,2.751625095263649357e+01
8.069247643213898868e+00,5.990521701599301529e+00,2.719198049849612886e+01
7.810031154116404473e+00,5.811451297702493690e+00,2.683375103897814640e+01
7.561212882361657783e+00,5.671871318056609823e+00,2.645221198183005740e+01
7.325083503416836450e+00,5.570837297445395464e+00,2.605088900907089311e+01
7.104124405774506101e+00,5.507812531496629305e+00,2.563318533418960499e+01
6.900996804982676203e+00,5.482581280873951357e+00,2.520255944769596823e+01
6.718530418515543445e+00,5.495203989722912574e+00,2.476268442161784122e+01
6.559723383507722438e+00,5.545989330885938706e+00,2.431764954795720968e+01
6.427730474063451105e+00,5.635442187412031956e+00,2.387221112850513904e+01
6.325808018245676401e+00,5.764144724011416976e+00,2.343207996441456231e+01
6.257171838758062599e+00,5.932528370206272328e+00,2.300418884416095011e+01
6.224725921652465743e+00,6.140522609644749608e+00,2.259681037864834963e+01
6.230666863642838393e+00,6.387150489334921133e+00,2.221933336746679899e+01
6.274007026596676084e+00,6.660621963053872996e+00,2.189171759762292169e+01
6.351779607068222866e+00,6.957569719078909642e+00,2.161599941712728068e+01
6.461658749163238902e+00,7.276044723826036176e+00,2.139340798417045164e+01
6.601480887686511423e+00,7.613460549826370105e+00,2.122627742804470685e+01
6.768903021092194550e+00,7.966381334083949106e+00,2.111729538611380619e+01
6.961220125175574758e+00,8.330447184713575481e+00,2.106890285239914107e+01
7.175322120029837158e+00,8.700454710061263697e+00,2.108283393919014514e+01
7.407775890784295214e+00,9.070577694166964022e+00,2.115984449540296453e+01
7.654987966056313375e+00,9.434652602546703903e+00,2.129966749190332109e+01
7.913383249652405027e+00,9.786430965960558837e+00,2.150117099162246959e+01
8.179546466187595399e+00,1.011972761422834033e+01,2.176264629320949240e+01
8.450306697074962514e+00,1.042844043883666316e+01,2.208215986870363068e+01
8.722779681847914190e+00,1.070644400635213067e+01,2.245796197297819674e+01
8.974900189846234611e+00,1.093136073033416800e+01,2.285611805756973069e+01
9.206470651218408463e+00,1.110640715901840281e+01,2.326814003811813691e+01
9.418847513164504193e+00,1.123530737189185302e+01,2.369004480662902523e+01
9.612463682973945822e+00,1.132029362614485635e+01,2.411791713458103459e+01
9.787233575046974110e+00,1.136286880521501885e+01,2.454784397506054461e+01
9.942790798970364108e+00,1.136420675268307079e+01,2.497596334237485394e+01
1.007859745461036027e+01,1.132534949744432851e+01,2.539846847171990518e+01
